Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2017-7592           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7592           
CVE-2017-7593           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7593           
CVE-2017-7594           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7594           
CVE-2017-7595           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7595           
CVE-2017-7596           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7596           
CVE-2017-7597           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7597           
CVE-2017-7598           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7598           
CVE-2017-7599           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7599           
CVE-2017-7600           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7600           
CVE-2017-7601           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7601           
CVE-2017-7602           libtiff5-4.0.3-7ubuntu0.6                                   Medium            4.0.3-7ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7602           
CVE-2017-7607           libelf1-0.158-0ubuntu5.2                                    Medium            0.158-0ubuntu5.3                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7607           
CVE-2017-7608           libelf1-0.158-0ubuntu5.2                                    Medium            0.158-0ubuntu5.3                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7608           
CVE-2017-7610           libelf1-0.158-0ubuntu5.2                                    Medium            0.158-0ubuntu5.3                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7610           
CVE-2017-7611           libelf1-0.158-0ubuntu5.2                                    Medium            0.158-0ubuntu5.3                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7611           
CVE-2017-7612           libelf1-0.158-0ubuntu5.2                                    Medium            0.158-0ubuntu5.3                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7612           
CVE-2017-7613           libelf1-0.158-0ubuntu5.2                                    Medium            0.158-0ubuntu5.3                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7613           
CVE-2017-7771           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7771           
CVE-2017-7772           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7772           
CVE-2017-7773           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7773           
CVE-2017-7774           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7774           
CVE-2017-7775           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7775           
CVE-2017-7776           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7776           
CVE-2017-7777           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7777           
CVE-2017-7778           libgraphite2-3-1.3.6-1ubuntu0.14.04.1                       Medium            1.3.10-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7778           
CVE-2017-7867           libicu52-52.1-3ubuntu0.5                                    Medium            52.1-3ubuntu0.6                                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7867           
CVE-2017-7868           libicu52-52.1-3ubuntu0.5                                    Medium            52.1-3ubuntu0.6                                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7868           
CVE-2017-7890           libgd3-2.1.0-3ubuntu0.6                                     Medium            2.1.0-3ubuntu0.7                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7890           
CVE-2017-8105           libfreetype6-2.5.2-1ubuntu2.5                               Medium            2.5.2-1ubuntu2.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8105           
CVE-2017-8287           libfreetype6-2.5.2-1ubuntu2.5                               Medium            2.5.2-1ubuntu2.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8287           
CVE-2017-8817           libcurl3-gnutls-7.35.0-1ubuntu2.10                          Medium            7.35.0-1ubuntu2.13                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-8817           
CVE-2017-9047           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9047           
CVE-2017-9048           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9048           
CVE-2017-9049           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9049           
CVE-2017-9050           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9050           
CVE-2017-9051           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051           
CVE-2017-9051           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051           
CVE-2017-9051           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051           
CVE-2017-9051           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-9051           
